0008805,"AG PRODUCTS TERMINAL CO."
0008807,"TINA   HOLLY'S TAMALES"
0008810,"CHOCOLADEFABRIKEN LINDT/SPRUNGLI AG"
0008811,"MCA RECORDS, INC."
0008812,"MCA RECORDS, INC."
0008813,"MCA RECORDS, INC."
0008814,"MCA RECORDS, INC."
0008815,"MCA RECORDS, INC."
0008817,"MCA RECORDS, INC."
0008818,"MCA RECORDS, INC."
0008819,"MCA RECORDS, INC."
0008823,"MILBE PRODUCTS, INC."
0008826,"HI AND DRY"
0008831,"BENAVIDES TRADING"
0008832,"S.N.S.T. INC."
0008835,"TWIN NUT, INC."
0008839,"CELSUS DESIGNS, INC."
0008842,"PINATAS BY ROSA, INC."
0008845,"PLUS ONE IMPORTS"
0008852,"JIM ARNOLD SALES"
0008854,"SOUTHERN PRIDE, INC."
0008855,"WOODS WORLDWIDE, LTD."
0008856,"J. J. GOMEZ CORPORATION"
0008857,"HUGHES, PRICE   SHARP, INC."
0008858,"BELGIAN CHOCOLATES VAN DYCK NV"
0008860,"LOTUS BRANDS, INC."
0008869,"LESLIE FAY CO/BRECKENRIDGE PETITE"
0008872,"LESLIE FAY CO/PERSONAL PRIVATE LABEL"
0008888,UBISOFT
0008889,"BRITANNICA HOME FASHIONS LTD."
0008893,"ROMANOFF PRODUCTS INC."
0008901,"AMERICAN PLAYWORLD INC."
0008912,"SACHWIN PRODUCTS INC./ACCESS-ABLE DIV."
0008914,"GARDEN STATE GROWER'S"
0008915,"PARTY PAKS U.S.A., INC."
0008916,"BAG-A-TREE CO."
0008923,"SNOW   NEALLEY MANUFACTURING"
0008925,"FREUD INC."
0008926,"HACH ASSOCIATES, INC."
0008932,"WESCO IMPORTS"
0008934,"HARDROCK CAFE INTERNATIONAL"
0008936,"SPORT-T INTERNATIONALE CLUB"
0008938,"REGAL KING MANUFACTURING LTD."
0008941,"INTERNATIONAL VIDEO PROJECTS"
0008947,"FOREST MUSHROOMS, INC."
0008949,"COLUMBIA SPORTSWEAR COMPANY"
0008952,"THE PERFUMER'S WORKSHOP, LTD."
0008953,"INTERNATIONAL TRADERS"
0008954,"ARIEL IMPORTERS, INC."
0008957,"LOGAN GRAPHIC PRODUCTS, INC."
0008959,"ZAMMA CORPORATION"
0008969,"LPK INTERNATIONAL, INC."
0008970,"PHOENIX PACIFIC, INC."
0008971,"GREAT NORTHWEST FOODS"
0008973,"WARREN MUZZLELOADING CO., INC."
0008977,"CREATIVE PLASTICS INDUSTRIES"
0008982,"BEIGEL AND BEIGEL MAZON (1985)"
0008984,"OCEAN FRESH SEAFOOD, INC."
0008985,"VINYLINES, INC."
0008992,"ALESSIO INTERNATIONAL"
0008995,"SI-FLO, INC."
0008996,"LEUTHARDT FARMS"
0009000,"EAZYPOWER CORPORATION"
0009006,"QET, CORP."
0009011,"M BEAT RECORDS"
0009014,"APR PRODUCTS, INC."
0009015,"LA AURORA, S.A."
0009016,"LICORES VERACRUZ S.A. DE C.V."
0009017,"ENTRY 21 LTD."
0009019,"LEY GRAND FOODS CORP."
0009021,"ROCKWELL FARMS, INC."
0009027,"PASCAGOULA ICE   FREEZER CO."
0009030,"MERRY HEMPSTERS"
0009034,"MEIER   FRANK MERCHANDISE CO."
0009037,BRAVO!
0009039,"MICHIGAN MAPLE BLOCK CO."
0009041,"ORGANIFYL LABS."
0009043,"CAFFE' LUNIK DI CAMISCIA FRANC"
0009045,"SANTISTA CORPORATION"
0009050,"FOREIGN CANDY CO. INC."
0009052,"PAPER FANTASIES A/S"
0009053,"KNUD NIELSEN CO., INC."
0009055,"BRYAN APPAREL CORP."
0009060,"FOREIGN CANDY CO. INC."
0009066,"BASALITE CONCRETE PRODUCTS, LLC"
0009068,"CENTRON SOFTWARE, INC."
0009069,"MAJOR MARKETS LTD."
0009073,"SHARON'S SORBET, INC."
0009077,"STRAND ART CO. INC."
0009079,"TRUE BASIC, INC."
0009082,"THOMAS A. GALLAGHER CO."
0009090,"JUNIKO, INC."
0009097,"PRO - MARK SALES INC."
0009099,"SIMS BARK CO. INC."
0009100,"HONEYWELL INTERNATIONAL"
0009107,"ROSS IMPORT COMPANY"
0009108,"MIDWEST BASEBALL CARDS"
0009109,"CAMPBELL SERVICES, INC."
0009112,"HBH ENTERPRISES CORP."
0009113,"GRACE'S COUNTRY FOODS"
0009114,"ST. LOUIS PARK INVESTMENT CO."
0009119,"JVC MUSICAL INDUSTRIES, INC."
0009123,"PROTREND, LTD."
0009125,"ANDERSON VALLEY BREWING COMPANY"
0009126,"WORLDWIDE ENTERTAINMENT MKTG"
0009128,"KABLE NEWS COMPANY/KABLE BOOKS"
0009129,"LITTLESTOWN FOUNDRY, INC."
0009134,"SLUDER FLORAL CO., INC."
0009138,"SQUIRE BOONE CAVERNS, INC."
0009139,"BIG SQUIRT! INC."
0009141,"THREADGILL'S SERVICE STATION"
0009145,"VAN-LANG ENTERPRISES, INC."
0009147,"DEVLIN WINE CELLARS"
0009149,"SEABOARD INTERNATIONAL FOREST"
0009154,"GULL GROUP INC."
0009158,"PRIME WOOD PRODUCTS, INC."
0009169,"VENUZ SHOWER   HOSE, INC."
0009172,"FINFROCK'S NURSERY INC."
0009177,"CLIPPER PRODUCTS"
0009178,"CHE PING INC."
0009182,"WAN DA TOYS ENTERPRISES CO."
0009183,"ALPHAVET, INC."
0009189,"ST. LOUIS POST-DISPATCH"
0009191,"NEW ENGLAND BREWING COMPANY, LLC"
0009197,"P-W MANUFACTURING COMPANY"
0009200,"AMBASSADOR CARDS"
0009203,"BERWICK OFFRAY LLC."
0009208,"MR. DELIGHT INC."
0009212,CACO
0009215,"ORNAMENTAL MOULDINGS LIMITED"
0009218,"ADVANCED GOLF CONCEPTS, INC."
0009219,"BRANDESS-KALT-AETNA GROUP, INC."
0009221,"TRUCKER TAPES, INC."
0009222,"FRANTI INVESTMENTS"
0009226,"RAISONNE', INC."
0009228,"POLOMAR INTERNATIONAL"
0009231,"MILLER ORCHARDS   PRODUCE, INC"
0009232,"DYNAMIC CONCEPTS, INC."
0009235,"LIGHTHOUSE FOR THE BLIND/ST.L."
0009249,"WM. H. LEAHY ASSOCIATES, INC."
0009256,"CONTAINER TECHNOLOGIES, LTD."
0009258,"NATUROPATHIC LABORATORIES INTERNATIONAL, INC."
0009263,"GARI MANUFACTURING"
0009264,"WS HOSPITALITY, LLC"
0009265,"KYSER MUSICAL PRODUCTS, INC."
0009271,"TONE RECORDS"
0009273,"GOLD HILL VINEYARD"
0009275,"DESIGN A WALL U.S.A.,INC."
0009281,"CURTIS INTERNATIONAL PRESS"
0009283,"EVERLAST SPORTS MFG. CORP."
0009284,"INNOVATIVE FISHING INC."
0009285,"S. AXELROD CO."
0009287,"COMPAR, INC."
0009292,"CARSON   GEBEL RIBBON INC."
0009296,"DARCY PRODUCTS COMPANY"
0009300,"MOUNT OLIVE PICKLE COMPANY INC."
0009304,"BEN KAUFMAN SALES CO. INC."
0009309,"HUGO BOSCA COMPANY, INC."
0009311,"OUTERSTUFF LTD."
0009317,"ARTY IMPORTS, INC."
0009321,"JOHNSTON AVENUE BAKERY, INC."
0009322,"TRANS ATLANTIC ELECTRONICS"
0009325,"MOULDY'S ARCHERY   TACKLE"
0009326,"HARDWARE WHOLESALERS INC."
0009333,"KEM PLASTIC PLAYING CARDS, INC"
0009334,"NEW YORK PERIODICAL DIST. INC."
0009335,"DEL FRESH PRODUCE, INC."
0009337,"RUBBER STAMP MANAGEMENT, INCORPORATED"
0009344,"R   M DISTRIBUTOR'S"
0009346,"MZS, LTD."
0009349,"EVE SALES COMPANY"
0009351,"FRAMEWARE, INC."
0009353,"SHAMROCK SPECIALTY PACKAGING"
0009365,"PNEUMATECK INDUSTRIES INCORPORATED"
0009371,VMC
0009379,"DAVIS WIRE CORPORATION"
0009381,"OCEAN STAR SEAFOODS"
0009384,"HANOVER ICE CO. INC."
0009388,"NESTLE-JMP JAMAICA LTD."
0009397,"UNIVERSAL PLASTICS MFG., INC."
0009400,"R. L. ZEIGLER COMPANY INC."
0009414,"CASCADE CLEAR WATER CO., INC."
0009416,"GLOBAL RECOGNITION INC."
0009425,"UCHINO INTERNATIONAL LTD."
0009430,"CHIVERS   SONS LIMITED"
0009432,"INTERNATIONAL HISTORIC FILMS"
0009439,"FULLER SMITH   TURNER PLC"
0009444,"CHAPARRAL NOVELTIES, INC."
0009450,"F. X. MATT BREWING CO."
0009451,"CHEF'S FINEST BLENDS"
0009452,"FOUNTAINHEAD WATER COMPANY INC"
0009454,"MAYER POST CARD CO."
0009455,"LIP LOK CORPORATION"
0009456,"TAB TOPPLER IND."
0009460,"MONTEVINA WINES"
0009468,"F. X. MATT BREWING CO."
0009469,"POLO/RALPH LAUREN CORPORATION"
0009476,"BAT (UK   EXPORT) LTD."
0009477,"RUMSON LABORATORIES INC."
0009478,"RJH ENTERPRISES"
0009481,"COUNTRY LOLLIPOPS"
0009485,"PAPPY'S FINE FOODS"
0009487,"HEINEKEN BROUWERIJEN B.V."
0009492,"OBESTER WINERY, INC."
0009494,"WEST FLOUR MILL INC."
0009495,"STONE COUNTRY SPRING WATER"
0009499,"JAMES J. DUFFY, INC."
0009500,"RHEINGOLD BREWERIES INC."
0009502,"PAPPY'S FINE FOODS"
0009503,"SMITH ENTERPRISES, INC."
0009504,"CREAMERY HOLLOW USA, INC."
0009507,"LITE/SAVER INC."
0009511,"LINDA'S LOLLIES, INC."
0009517,"THE LOLLIPOP FACTORY INC."
0009521,"ITALIA LATTICINI"
0009531,"JOHN PAUL MITCHELL SYSTEMS"
0009532,"LEGENDS LLC"
0009535,"QUAKER HILL FARMS"
0009536,"CANADIAN TOBACCO COMPANY LTD."
0009542,"CHOCOLADEFABRIKEN LINDT/SPRUNGLI AG"
0009545,"DISCOVER THE CARIBBEAN"
0009550,"ALIMENTOS GOURMET DE GUATEMALA"
0009553,"MAD GAB'S"
0009554,"C.T. SUNCO, INC."
0009555,"VIALETTO PRODUCTS S.A."
0009556,"COMBE INCORPORATED"
0009562,"IMPACT CONFECTIONS, INC."
0009565,"ALFA PLASTIC LTD."
0009572,"BUCKMASTER COFFEE CO., INC."
0009574,"CASCADE CONFECTIONS"
0009603,"HI-GEAR PRODUCTS, INC."
0009640,"J   H FOOD AND BEVERAGE, INC."
0009670,"HEALTH-TECH, INC."
0009720,STAMPABILITIES
0009800,"FERRERO U.S.A., INCORPORATED"
0010001,"B R GROUP INC."
0010002,"A   S PHARMACEUTICAL CORP."
0010007,"BRIOSCHI, INC."
0010009,"GINA IMPORTS, LTD."
0010011,"HI-N-LITE FARM"
0010012,"CHEUNG HOP FOOD STUFFS CO. LTD."
0010019,"CALIFORNIA SUNCARE, INC."
0010022,"MAX INTERNATIONAL INC."
0010027,"PROACTIVE SPORTS, INC."
0010028,"PRINCESS ANNE FOODS INC"
0010029,"ORION PUBLISHING COMPANY"
0010043,"ARKOPHARMA LLC."
0010049,"WESTCLIFFE MANUFACTURING CO."
0010058,"PRIVATE INC"
0010065,"SEQUOIA ORANGE COMPANY"
0010066,"GENESIS MANUFACTURING, INC."
0010069,"PENN QUICK ENTERPRISES"
0010076,"FAMOUS VALUE BRANDS"
0010077,"MARYLAND FRESH EGGS INC."
0010082,"FORMOSA FOOD CO INC"
0010083,"KARL-LORIMAR HOME VIDEO"
0010086,"SEGA OF AMERICA, INC."
0010096,"WISCON CORPORATION"
0010100,"MIAMI MARGARINE COMPANY"
0010101,"ELAN FOODS, INC."
0010102,"JERRY BROWN SEED CO."
0010103,"THE LINDEN BEVERAGE CO., INC."
0010111,"MEDIA MATERIALS INC."
0010116,"CANTECH INDUSTRIES, INC."
0010118,"NORSTAR CONSUMER PRODUCTS COMPANY, INC."
0010121,"LITTLE GIANT PUMP COMPANY"
0010123,"MUELLER ELECTRIC COMPANY"
0010124,"CLASSI TACS, INC."
0010126,"QUINAULT TRIBAL ENTERPRISES"
0010128,"CONY ELECTRONICS, INC."
0010129,"MURPHY'S COIN CREATIONS INC."
0010131,"DISPOSA FRESH, INC."
0010133,"ANTIGUA TRADING CORPORATION"
0010135,"PRIMOS AND COMPANY, INC."
0010144,"CHRISTIAN BROTHERS HOCKEY L.L.C."
0010145,DELO-INC
0010151,"WALDOM ELECTRONICS CORPORATION"
0010155,"SPEREX/VHT CORPORATION"
0010159,"BRESSE BLEU, INC."
0010163,"COLEMAN POWERMATE, INC."
0010164,"HILSINGER CORPORATION"
0010165,"CHARLOTTE IMPORT/EXPORT"
0010167,"AMRO INDUSTRIES"
0010174,ADC
0010178,"BICKFORD LABORATORIES INC"
0010181,"E.T. BROWNE DRUG COMPANY INC."
0010186,"CUSTOM BUILDING PRODUCTS"
0010187,"EL TORO MEAT PACKING"
0010189,"EXPERT CORP"
0010191,"ASPEN PET PRODUCTS, INC."
0010197,"PAKON, INC."
0010198,"MARINADE INC."
0010199,"INTERNATIONAL PAPER COMPANY"
0010200,"WILKINS-ROGERS INC."
0010201,"HARDY-MANNING INC"
0010205,"MASTER FISHING TACKLE CORP."
0010222,"CASA OLEARIA ITALIANA S.P.A."
0010228,"CHASE PRODUCTS COMPANY"
0010232,"ADVENTURE MFG. INC."
0010233,"TANKLESS HEATER CORP"
0010246,"CATSKILL CRAFTSMEN INC"
0010248,"ELLIE MAE'S POPCORN CO."
0010249,"KNOEFLER HONEY FARMS"
0010253,"SUNKYONG INT'L/SKC DIVISION"
0010254,"SHARR-PIZZICARD PRODUCTS INC"
0010267,"CAMPER'S PRODUCTS INC"
0010271,"CENTURY MANUFACTURING CO."
0010273,"THE FLOOD COMPANY"
0010276,"HIJOS DE CARLOS ALBO, S.A."
0010278,"OHIO BAG CORPORATION"
0010279,"BRAMTON CO"
0010286,"GLEN OAK LUMBER   MILLING, INC"
0010292,"P   E TRADING COMPANY"
0010300,"DIAMOND WALNUT GROWERS INC."
0010306,"Q.E.P. COMPANY, INC."
0010307,"BRIAN INGBER ASSOCIATES"
0010308,"PULL OVER CORPORATION"
0010314,"L.L. BAKERY, INC."
0010315,"PENGUIN SOFTWARE INC"
0010322,"FORT JAMES CORP./COMMUNICATION PAPERS"
0010325,"ALIMENTOS GRANIX"
0010328,"NEWBORNE COMPANY"
0010331,"DICKINSON BRANDS INC."
0010334,"TEEGEE TOYS"
0010338,"MARKEL INDUSTRIES"
0010339,"BEST HEALTH BEVERAGES"
0010342,"E. S. RITCHIE   SONS, INC."
0010343,"EPSON AMERICA INC."
0010346,"GOLD EAGLE PROFESSIONAL GOLF PRODUCTS"
0010348,"CONSOLIDATED SPECIALTY FOODS OF NEW YORK INC. (CSF)"
0010352,"KAYSER CANDY CO., INC."
0010353,"DURASOL CORPORATION"
0010358,"BIDDLE ENTERPRISES, INC."
0010363,"COASTAL SALT CO"
0010367,"MOSSER LEE COMPANY"
0010374,"POLZELLA FOODS INC."
0010375,"DRUMMERS WEST LTD."
0010384,"CREATIVE PRODUCTS, INC."
0010392,"TRIM-A-LAWN CORPORATION"
0010395,"CHILDREN ON THE GO, INC."
0010397,"E   C VIDEO PRODUCTIONS INC."
0010400,"HI-PORT INDUSTRIES/SMS DIV."
0010401,"BRENSON PRODUCT DEVELOPMENT"
0010404,"CIBA INDUSTRIAL COMPANY LTD."
0010405,"VILLARREAL INC."
0010408,"LITTLE WHITE HOUSE, INC."
0010409,"QUICHE   CAKE COMPANY"
0010415,"MAHARISHI AYURVEDA PROD INT'L."
0010419,"TAK ENTERPRISES, INC."
0010441,"EMRAD, LTD."
0010451,"DILL'S SEAFOOD"
0010455,"FOREMOST FOODS, INC."
0010459,"TRU-CUT AUTOMOTIVE"
0010465,"JOSEPH PHELPS VINEYARDS"
0010467,"DISCOVERY RECORDS"
0010481,"BEAVERTON FOODS, INC."
0010482,"LEVINSOHN TEXTILE CO. INC."
0010484,"SCIVOLUTIONS, INC."
0010486,"GRANDPA BRANDS COMPANY"
0010488,"LIVING MUSIC RECORDS INC."
0010497,"HARVEST FOOD CO"
0010507,"DIXON   SONS BARBECUE INC."
0010508,AAIMS
0010509,"E. M. MEADOWCROFT INC."
0010515,"TENAX CORPORATION"
0010517,"PRIMESOURCE BUILDING PRODUCTS, INC."
0010526,"WESTCOTT BAKING CO., INC."
0010532,"MCSTEVEN'S INC."
0010534,"AKONA LLC"
0010562,"PUMPKIN LTD."
0010563,"GREAT AMERICAN PUZZLE FACTORY"
0010565,"AIRSIL INC."
0010566,"VEJLE MUSSELS INDUSTRY LTD."
0010571,"BELL ADDITIVES, INC."
0010572,"HOMAX PRODUCTS INC."
0010573,"THE KAPLAN GROUP"
0010583,"BOOK OF THE ROAD INC"
0010585,"A   H CO."
0010591,"SPECTRUM DIVERSIFIED DESIGNS"
0010592,"RTV SALES CORPORATION"
0010596,"DIAZ FOODS"
0010599,"IRON CROWN ENTERPRISES, INC."
0010602,"GREEN LEAF NURSERY, INC."
0010608,"ROYAL CROWN BOTTLING/CHICAGO"
0010609,"LOS PERICOS FOOD PRODUCTS"
0010616,"PETTIGREW FRUIT COMPANY INC."
0010617,"HAMPTON-CLARK PRODUCTS LTD."
0010619,"PAMELA PUBLICATIONS"
0010622,"THE ARCTIC FISHERMAN CO."
0010623,"J. MICHAEL BUSCAINO   ASSOC."
0010624,"DART MANUFACTURING CO INC"
0010625,"SAV-A-LIFE, INC."
0010626,"TANGENT TOY CO."
0010633,"NEW ENGLAND FIREARMS COMPANY"
0010636,"MFC SERVICES (AAL)"
0010639,"SWEEPING CHANGES, INC."
0010642,"J. LEWIS COOPER CO."
0010643,"STEARNS   LEHMAN, INC."
0010644,"R. W. THAYER FOOD PRODUCTS INC"
0010647,"BRAXTON JEANS INC."
0010649,"SUNNYSIDE NURSERIES, INC."
0010653,"PATIO DADDIO INC."
0010654,"AURELIA WOODCRAFT GALLERY"
0010655,"MEXFRAN INC."
0010656,"KOSHAN INC."
0010657,"NEW HOPE INDUSTRIES"
0010661,"ISLAND NATURALS SALES, INC."
0010663,"LGB MUSIC"
0010666,"JAPAN ARROW TRADING CO., LTD."
0010667,"ESP INC"
0010668,"GOURMET REGENCY COFFEE COMPANY"
0010669,"PACESETTER PRODUCTS COMPANY"
0010671,"FASON INC"
0010675,"CESAR, INC."
0010682,"NOW PRODUCTS, INC."
0010683,"KEPT IN STITCHES"
0010684,"BODY DYNAMICS, INC."
0010698,"SOFTWARE HEAVEN INC."
0010700,"LEAF, INC."
0010701,"MONTGOMERY DOUGHNUT CO., INC."
0010705,"MAJESTIC DRUG CO., INC."
0010718,"MARTIN REEL COMPANY"
0010719,"PENROD/HIAWATHA COMPANY"
0010722,"DISTRIBUIDORA INTERMEX, S. A."
0010724,"TEJAS MISSIONS PHOTOGRAPHIC"
0010725,"PEQUOT SPRING WATER CO"
0010736,"PORELON INCORPORATED"
0010741,"KIRIAN   SMITH INC."
0010742,"WINTER GARDENS QUALITY FOODS, INC."
0010751,"THE ARIZONA PISTACHIO COMPANY"
0010753,"LUSTRE-GLO CHEMICAL, INC."
0010756,"J. R. UNITED INDUSTRIES INC."
0010761,"MCDONALD RANCHES INC."
0010768,"WALTMAN PHARMACEUTICALS, INC."
0010771,"WINCUP, INC."
0010772,"SNYDER DRUG STORES, INC."
0010792,"HOLLY DECORATIONS, INC."
0010793,"WIENER LACES"
0010795,"NATIONAL SALES CORPORATION"
0010800,"NYLONGE COMPANY"
0010811,"SALVATORI FOOD PRODUCTS, INC."
0010815,"JEON'S NATURAL FOODS CO"
0010816,"SPRITZER WINE INC"
0010818,"PONTICELLO FOODS INC."
0010822,"ALEXANDER CHOCOLATES, INC."
0010829,"CZAR CAVIAR LTD."
0010831,"NICOLE SHADES LLC"
0010838,"LEE'S AQUARIUM PRODUCTS"
0010844,"CATALINA CARPET SALES"
0010845,"ACTIVE ALL AMERICAN INC."
0010853,"CAPTAIN KIDD FOODS INC."
0010854,"GILBERT   JOHN GREENALL LTD."
0010859,"HOPE INDUSTRIES INC."
0010865,"FOR YOUR INFORMATION ONLY INC"
0010866,"POLYTROL CO."
0010868,"DYNASTY CLASSICS"
0010878,"DISCOVERY FOOD COMPANY, INC."
0010879,"SMITH   VANDIVER, INC."
0010885,"HYGRADE SPORTS CARD COMPANY"
0010886,"WEST ENTERPRIZES, INC."
0010887,"JAC CREATIVE FOODS, INC."
0010891,"GARGANO BROS. INC."
0010892,"MAPLES INDUSTRIES INC."
0010897,"NEELY PRODUCE CO., INC."
0010900,"REYNOLDS CONSUMER PRODUCTS INC."
0010901,"GOOBY MEAT CO."
0010905,"GRIFFITH PACKING PLANT INC."
0010908,"RUSSELL-NEWMAN, INC."
0010909,"SUCESORES DE JOSE JESUS RESTRE"
0010912,"SELECT RECORDS"
0010936,"McMULLENS OF FLORIDA, INC."
0010939,"McKESSON CORPORATION"
0010942,"ROWENTA INC."
0010943,"WINCRAFT, INCORPORATED"
0010946,"JANE'S BEST FOODS, INC."
0010949,"ADORABLE CO. OF CALIFORNIA"
0010963,"DCC COMPACT CLASSICS"
0010967,"PAULIN PRODUCTS, INC."
0010976,"CHESAPEAKE WALLCOVERINGS CORPORATION"
0010978,"RUMMO SPA--MOLINO   PASTIFICIO"
0010979,NAGA-DANMARK
0010984,"FANTASY PRODUCTIONS INC"
0010985,"BRAKE PARTS INC."
0010986,"KENWOOD VINEYARDS"
0010989,"COBRA MANUFACTURING CO., INC."
0010995,"FREED'S BAKERY, INC."
0011000,"LIGGETT GROUP LLC"
0011001,"KEY DESIGNS"
0011002,"MIDWEST SAUSAGE   CORN BEEF"
0011003,"3 STAR'S HERBS   GINSENG"
0011005,"CLOVER TOYS, INC."
0011008,"BARABOO CANDY COMPANY, LLC"
0011009,"HEATH ZENITH/TRINE"
0011011,"LA SIESTA"
0011012,"SAN ANTONIO TENT   AWNING CO."
0011013,"CITRA-SOLV LLC"
0011016,TRAILTIMER
0011017,"SCHERING-PLOUGH/SCHOLL DIV."
0011018,"CARRINGTON PARFUMS LTD."
0011019,"WINONA PACKING CO., INC."
0011022,"SALLY DESIGNS LTD."
0011025,"KINGSFORDS INC."
0011027,"VANDOLL MFG.   PKG. INC."
0011028,"SIMPLE SNACKS"
0011029,"SHINING OCEAN, INC."
0011031,"APPLY PRODUCTS, INC."
0011032,"BIEDERLACK GMBH   CO. KG"
0011033,"INTERNATIONAL MKTG CORP OF NJ"
0011034,"MARTINI   ROSSI I.V.L.A.S. SPA"
0011047,"MASTER MARK PLASTICS"
0011048,"CURTIS-SWANN, INC."
0011068,"HINES HORTICULTURE, INC."
0011069,"HINES HORTICULTURE, INC."
0011082,"DAN-CEE CO."
0011085,"NEW ENGLAND MONTHLY, INC."
0011086,"A. E C. FRATELLI ROSSI   C SRL"
0011089,"SALYER AMERICAN"
0011100,"VITALITY FOOD SERVICE INC."
0011105,"GRP RECORDS, INC."
0011110,"THE KROGER CO."
0011111,"UNILEVER HOME AND PERSONAL CARE USA"
0011112,"UNILEVER HOME AND PERSONAL CARE USA"
0011115,LIPTON
0011120,"BISSELL INC"
0011121,"J. A. WRIGHT   COMPANY"
0011123,"HUMPHREYS MILLS"
0011124,"SCOTT'S LIQUID GOLD INC."
0011125,"SOLO CUP COMPANY"
0011126,"LITTLE CROW MILLING CO."
0011128,"FIELD'S INC."
0011129,"GOLDEN EAGLE SYRUP MFG CO"
0011130,"W. J. HAGERTY   SONS LTD., INC."
0011131,"C M MARKETING-DAYMON ASSOC."
0011132,"NESTLE USA"
0011133,"BLUE LUSTRE PRODUCTS, INC."
0011134,"BIRDS EYE FOODS"
0011135,"CALIFORNIA HOME BRANDS, INC."
0011137,"FISCHER HONEY COMPANY, INC."
0011138,"SHERWIN-WILLIAMS COMPANY"
0011140,"BASIC AMERICAN/AMER POTATO DIV"
0011141,"EOC ACQUISITION CO."
0011146,"GIANT FOOD, LLC"
0011148,"GOLDENBERG CANDY COMPANY"
0011151,"AUTOCRAT, INC."
0011152,"JFC INTERNATIONAL INC."
0011153,"FOODTOWN, INC."
0011155,"DELCHAMPS, INC."
0011156,"TETLEY USA, INC."
0011158,"OXFORD PICKLE COMPANY"
0011160,"THE GRAND UNION COMPANY"
0011161,"TOPCO ASSOCIATES, INC."
0011162,"PINNACLE FOODS CORPORATION"
0011164,"THE HAIN CELESTIAL GROUP, INC."
0011165,"STRAUBEL COMPANY"
0011166,"RICHFOOD, INC."
0011167,"DRYDEN   PALMER INC"
0011168,"O.W.D. INCORPORATED"
0011169,"WOOLFOAM CORP"
0011171,"BUTLER HOME PRODUCTS, LLC"
0011172,"NORTHLAND ALUMINUM PRODUCTS"
0011179,"UNIQUE INDUSTRIES, INC."
0011182,"DRAPER CANNING COMPANY"
0011183,"ELECTRIFIED WATER COMPANY"
0011187,"WORTHMORE FOOD PRODUCTS CO."
0011190,"SHOPWELL INC"
0011192,"FERRY-MORSE SEED CO"
0011193,"R. PERRI   SONS INC."
0011194,"S AND W FINE FOODS INC"
0011195,"REDWOOD FOOD PACKING COMPANY"
0011196,"WHITE ROSE TEA INC."
0011200,"TYSON FOODS INC."
0011204,"PENOBSCOT FROZEN FOODS INC."
0011205,"FLEMING COMPANIES, INC."
0011206,"CE DE CANDY, INC."
0011208,"GUARDSMAN PRODUCTS INC."
0011209,"MOREHOUSE FOODS, INC."
0011210,"MCILHENNY COMPANY"
0011211,"HOWARD B. STARK COMPANY"
0011212,"F. B. WASHBURN CANDY CORP."
0011215,"NEW ENGLAND CONFECTIONERY CO."
0011216,"CAIN'S COFFEE COMPANY"
0011217,"PRESTO PRODUCTS INC."
0011218,"WHITE CAP, INC."
0011222,"SWISS CHALET FOOD PRODUCTS"
0011223,"BORDO PRODUCTS COMPANY"
0011225,"KINGSTON MARKETING CO"
0011228,"CELLAS CONFECTIONS INC."
0011229,"UNION CAMP CORP."
0011233,"TABLE TALK PIES, INC."
0011239,"COMPAGNIE FRANCO-ATLANTIQUE"
0011244,"ALLURE HOME CREATION CO. INC."
0011245,"HOOF PRODUCTS CO."
0011246,"ROTHSCHILD BERRY FARM, INC."
0011248,"LAGO'S LONE OAK ICE CREAM"
0011250,"TFB   ASSOCIATES LIMITED"
0011251,"CHUNG'S FOODS, INC."
0011256,"ALLEN PICKLE WORKS"
0011259,"PFC FOODS INC."
0011260,"MARTIN-BROWER COMPANY"
0011264,HAROLD'S
0011266,"HODGMAN, INC."
0011269,"BOPPO HOGG'S VEGETABLE DAIRY"
0011271,"PENTON OVERSEAS, INC."
0011274,"J   J DAIRY PRODUCTS INC."
0011276,"COLLEEN BROOKS, INC."
0011284,"JTM FOODS, INC."
0011289,"J. STEPHEN SCHERER, INC."
0011291,"QUEEN CITY SAUSAGE   PROV."
0011296,"GATCO, INC."
0011300,"BRACH'S CONFECTIONS, INC."
0011301,"DASTAR CORP."
0011303,"W. W. NORTON   COMPANY INC."
0011304,"EXCLUSIVE PRODUCTS INC."
0011311,"J.J.'S MAE, INC."
0011313,"FANTASIA INDUSTRIES CORP"
0011314,"STERLING ASSETS CORP."
0011318,"AVIV JUDAICA IMPORTS"
0011319,"STANDARD SALES, INC."
0011321,"ACME MCCRARY CORPORATION"
0011325,"MOUNTAIN DESSERTS"
0011332,"WESTEX CORPORATION"
0011333,"THE HATHAWAY GROUP"
0011334,"THE HATHAWAY GROUP"
0011335,"THE HATHAWAY GROUP"
0011336,"DEWY MEADOW FOODS, INC."
0011342,"ROYALE LINENS INC."
0011349,"ROY L. DE VRIES INC."
0011356,"SAVAGE ARMS, INC."
0011359,"FRENCH CUISINE B.V."
0011367,"CAPELLINO SAUCES"
0011369,"MAGIC VIDEO PUBLISHING CO."
0011381,"BORMIOLI ROCCO GLASSWARE CO."
0011391,"NIPPON KODO, INC."
0011400,"AMERICAN ITALIAN PASTA COMPANY"
0011403,"FRANK W. WINNE   SON, INC."
0011408,"VENTANA VINEYARDS WINERY, INC."
0011415,"AFCO INDUSTRIES, INC."
